"ANIO","CodDane","TOTAL Terminales MinTIC","PC entregados MinTIC","Tabletas MinTIC Estudiantes","Tabletas MinTIC Docentes","PC MinTIC Docentes","Retoma de PC","Docentes Formados","Padres Capacitados","Tabletas aportadas por ET","PC aportados por ET","FECHA_CORTE","Inversión","Niños por terminal municipal","Niños por terminal departamental","DEPARTAMENTO","Meta Terminales entregadas Mintic","Meta Docentes Formados","Meta Padres Capacitados","Meta Retoma de PC","VIGENCIA","Demanufactura (toneladas)","meta Demanufactura","docentes acompañados","Meta docentes acompañados","Sedes beneficiadas"
"2022","13030",,"0","0","0","0","0","2",",00","0","0","2022-10-31",",00","3,00","6,77","BOLIVAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","2,00","4000,00",",00"
"2022","68121",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","4,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","05576",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","5,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","08849",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","3,00","5,51","ATLANTICO","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","15476",,"0","0","0","0","34","0",",00","0","0","2022-09-30",",00","8,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","05368",,"0","0","0","0","0","1",",00","0","0","2022-09-30",",00","4,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00","1,00","4000,00",",00"
"2022","13160",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","7,00","6,77","BOLIVAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","25175",,"0","0","0","0","80","0",",00","0","0","2022-09-30",",00","5,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","20250",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","3,00","4,78","CESAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","68324",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","2,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","68152",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","2,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","19455",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","4,01","CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","15810",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","6,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","15522",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","4,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","15600",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","7,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","20011",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","5,00","4,78","CESAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","25769",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","2,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","05209",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","5,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","52203",,"0","0","0","0","0","4",",00","0","0","2022-10-31",",00","2,00","4,00","NARI�O","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","4,00","4000,00",",00"
"2022","13473",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","3,00","6,77","BOLIVAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","68101",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","3,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","13836",,"0","0","0","0","0","2",",00","0","0","2022-10-31",",00","8,00","6,77","BOLIVAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","2,00","4000,00",",00"
"2022","47605",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","4,00","6,00","MAGDALENA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","76869",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","5,00","2,92","VALLE DEL CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","44110",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","1,00","7,00","LA GUAJIRA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","68013",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","41483",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","2,00","3,00","HUILA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","17444",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","5,00","3,23","CALDAS","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","23672",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","3,00","4,00","CORDOBA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","15759",,"0","0","0","0","109","0",",00","0","0","2022-09-30",",00","5,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","81794",,"0","0","0","0","0","2",",00","0","0","2022-09-30",",00","5,00","3,52","ARAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00","2,00","4000,00",",00"
"2022","13673",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","7,00","6,77","BOLIVAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","50124",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","3,00","4,00","META","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","94888",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","7,00","3,19","GUAINIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","68092",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","5,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","54109",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","5,00","4,00","NORTE DE SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","70110",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","1,00","3,00","SUCRE","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","76248",,"0","0","0","0","0","1",",00","0","0","2022-09-30",",00","8,00","2,92","VALLE DEL CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00","1,00","4000,00",",00"
"2022","15469",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","5,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","17662",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","4,00","3,23","CALDAS","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","76100",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","2,92","VALLE DEL CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","25483",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","1,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","15244",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","15522",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","15407",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","3,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","05890",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","76306",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","7,00","2,92","VALLE DEL CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","68160",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","2,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","54871",,"0","0","0","0","0","7",",00","0","0","2022-10-31",",00","3,00","4,00","NORTE DE SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","7,00","4000,00",",00"
"2022","05353",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","1,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","66001",,"0","0","0","0","0","21",",00","0","0","2022-10-31",",00","8,00","5,00","RISARALDA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","21,00","4000,00",",00"
"2022","25572",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","3,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","25368",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","1,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","70110",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","1,00","3,00","SUCRE","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","88001",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","1,00","1,30","SAN ANDRES Y PROVIDENCIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","70708",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","3,00","SUCRE","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","52110",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","3,00","4,00","NARI�O","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","76895",,"0","0","0","0","623","0",",00","0","0","2022-09-30",",00","3,00","2,92","VALLE DEL CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","15106",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","2,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","25086",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","1,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","68190",,"0","0","0","0","0","2",",00","0","0","2022-10-31",",00","6,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","2,00","4000,00",",00"
"2022","68322",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","2,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","19701",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","3,00","4,01","CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","54398",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","2,00","4,00","NORTE DE SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","73001",,"0","0","0","0","2232","7",",00","0","0","2022-09-30",",00","3,00","3,00","TOLIMA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00","7,00","4000,00",",00"
"2022","15542",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","5,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","44098",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","8,00","7,00","LA GUAJIRA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","85400",,"0","0","0","0","0","3",",00","0","0","2022-10-31",",00","3,00","3,60","CASANARE","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","3,00","4000,00",",00"
"2022","73555",,"0","0","0","0","0","1",",00","0","0","2022-09-30",",00","3,00","3,00","TOLIMA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00","1,00","4000,00",",00"
"2022","47745",,"0","0","0","0","0","1",",00","0","0","2022-09-30",",00","6,00","6,00","MAGDALENA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00","1,00","4000,00",",00"
"2022","15272",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","2,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","76670",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","2,92","VALLE DEL CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","91460",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","3,19","AMAZONAS","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","08638",,"0","0","0","0","0","5",",00","0","0","2022-10-31",",00","5,00","5,51","ATLANTICO","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","5,00","4000,00",",00"
"2022","54313",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","2,00","4,00","NORTE DE SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","15480",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","6,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","73408",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","6,00","3,00","TOLIMA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","15632",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","3,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","05148",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","6,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","76054",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","1,00","2,92","VALLE DEL CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","73319",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","2,00","3,00","TOLIMA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","27006",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","3,00","6,00","CHOCO","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","68549",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","5,00","5,00","SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","25224",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","2,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","08001",,"0","0","0","0","0","47",",00","0","0","2022-10-31",",00","7,00","5,51","ATLANTICO","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","47,00","4000,00",",00"
"2022","15377",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","3,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","27430",,"0","0","0","0","0","2",",00","0","0","2022-10-31",",00","6,00","6,00","CHOCO","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","2,00","4000,00",",00"
"2022","76111",,"0","0","0","0","0","2",",00","0","0","2022-09-30",",00","6,00","2,92","VALLE DEL CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00","2,00","4000,00",",00"
"2022","95200",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","5,00","4,00","GUAVIARE","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","70473",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","2,00","3,00","SUCRE","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","25326",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","2,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","25592",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","1,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","19418",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","3,00","4,01","CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","19050",,"0","0","0","0","12","2",",00","0","0","2022-09-30",",00","5,00","4,01","CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00","2,00","4000,00",",00"
"2022","17050",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","3,00","3,23","CALDAS","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","18256",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","4,00","5,51","CAQUETA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","73483",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","3,00","3,00","TOLIMA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","08634",,"0","0","0","0","0","3",",00","0","0","2022-10-31",",00","4,00","5,51","ATLANTICO","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","3,00","4000,00",",00"
"2022","05411",,"0","0","0","0","0","1",",00","0","0","2022-10-31",",00","2,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","1,00","4000,00",",00"
"2022","20011",,"0","0","0","0","0","3",",00","0","0","2022-10-31",",00","5,00","4,78","CESAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","3,00","4000,00",",00"
"2022","19780",,"0","0","0","0","0","8",",00","0","0","2022-10-31",",00","3,00","4,01","CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","8,00","4000,00",",00"
"2022","05665",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","6,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","19050",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","5,00","4,01","CAUCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","70823",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","5,00","3,00","SUCRE","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","05631",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","7,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","20238",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","3,00","4,78","CESAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","13873",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","14,00","6,77","BOLIVAR","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","05321",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","1,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","25489",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","3,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","73547",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","1,00","3,00","TOLIMA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","15755",,"0","0","0","0","0","0",",00","0","0","2022-09-30",",00","6,00","5,00","BOYACA","66397,00","4000,00","4000,00","30000,00","2022-12-31","13,05","175,00",",00","4000,00",",00"
"2022","54344",,"0","0","0","0","0","5",",00","0","0","2022-10-31",",00","3,00","4,00","NORTE DE SANTANDER","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","5,00","4000,00",",00"
"2022","25299",,"0","0","0","0","0","0",",00","0","0","2022-10-31",",00","1,00","2,00","CUNDINAMARCA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00",",00","4000,00",",00"
"2022","05250",,"0","0","0","0","0","2",",00","0","0","2022-10-31",",00","5,00","4,49","ANTIOQUIA","66397,00","4000,00","4000,00","30000,00","2022-12-31","38,02","175,00","2,00","4000,00",",00"
